Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-09-09,1094.25,1107.0,1092.0,,,1097.5,1133889.0,904547.0
2010-09-08,1086.25,1097.75,1081.75,,,1094.5,322727.0,466445.0
2010-09-07,1099.25,1102.25,1085.0,,,1086.25,129448.0,222003.0
2010-09-06,1094.5,1102.0,1094.5,,,1099.25,39641.0,110174.0
2010-09-03,1084.25,1099.5,1081.25,,,1098.5,39641.0,110177.0
2010-09-02,1076.0,1085.25,1071.5,,,1084.5,13327.0,89077.0
2010-09-01,1047.0,1077.5,1045.75,,,1076.75,13608.0,81493.0
2010-08-31,1040.0,1049.0,1032.75,,,1043.25,19173.0,77886.0
2010-08-30,1058.5,1067.75,1040.0,,,1040.0,11631.0,74081.0
2010-08-27,1038.0,1059.25,1032.5,,,1058.75,14147.0,67182.0
2010-08-26,1049.5,1056.75,1038.25,,,1039.75,5733.0,62919.0
2010-08-25,1044.0,1052.5,1033.0,,,1049.5,11379.0,62183.0
2010-08-24,1060.0,1060.0,1039.25,,,1044.75,12072.0,59627.0
2010-08-23,1065.0,1075.25,1060.0,,,1060.5,5187.0,55153.0
2010-08-20,1066.25,1070.0,1057.0,,,1065.25,7622.0,53348.0
2010-08-19,1082.0,1089.5,1063.75,,,1066.5,8513.0,47822.0
2010-08-18,1084.5,1093.5,1078.75,,,1081.75,5367.0,41824.0
2010-08-17,1072.5,1093.5,1070.0,,,1084.25,3448.0,39222.0
2010-08-16,1071.0,1076.0,1061.5,,,1072.75,1082.0,38331.0
2010-08-13,1075.25,1084.0,1068.0,,,1071.25,1033.0,38253.0
2010-08-12,1079.5,1082.25,1065.5,,,1074.25,3178.0,38197.0
2010-08-11,1113.75,1113.75,1080.0,,,1080.0,5782.0,36777.0
2010-08-10,1120.5,1120.5,1104.75,,,1115.0,3824.0,35103.0
2010-08-09,1116.75,1122.0,1112.25,,,1121.0,747.0,33478.0
